user_idx,item_idx,language_idx,category_idx,score
3,305,2,17,1.0
3,305,2,10,1.0
3,306,2,15,1.0
3,306,2,7,1.0
3,306,2,17,1.0
3,306,2,10,1.0
3,307,2,15,1.0
3,307,2,7,1.0
3,307,2,17,1.0
3,307,2,10,1.0
3,308,2,15,1.0
3,308,2,7,1.0
3,308,2,17,1.0
3,308,2,10,1.0
3,309,2,15,1.0
3,309,2,7,1.0
3,309,2,17,1.0
3,309,2,10,1.0
3,311,2,15,1.0
3,311,2,7,1.0
3,311,2,17,1.0
3,311,2,10,1.0
3,312,2,15,1.0
3,312,2,7,1.0
3,312,2,17,1.0
3,312,2,10,1.0
3,314,2,15,1.0
3,314,2,7,1.0
3,314,2,17,1.0
3,314,2,10,1.0
3,317,2,15,1.0
3,317,2,7,1.0
3,317,2,17,1.0
3,317,2,10,1.0
3,319,2,15,1.0
3,319,2,7,1.0
3,319,2,17,1.0
3,319,2,10,1.0
3,324,2,15,1.0
3,324,2,7,1.0
3,324,2,17,1.0
3,324,2,10,1.0
3,325,2,15,1.0
3,325,2,7,1.0
3,325,2,17,1.0
3,325,2,10,1.0
3,328,2,15,1.0
3,328,2,7,1.0
3,328,2,17,1.0
3,328,2,10,1.0
3,329,2,15,1.0
3,329,2,7,1.0
3,329,2,17,1.0
3,329,2,10,1.0
3,332,2,15,1.0
3,332,2,7,1.0
3,332,2,17,1.0
3,332,2,10,1.0
3,334,2,15,1.0
3,334,2,7,1.0
3,334,2,17,1.0
3,334,2,10,1.0
3,337,2,15,1.0
3,337,2,7,1.0
3,337,2,17,1.0
3,337,2,10,1.0
3,338,2,15,1.0
3,338,2,7,1.0
3,338,2,17,1.0
3,338,2,10,1.0
3,339,2,15,1.0
3,339,2,7,1.0
3,339,2,17,1.0
3,339,2,10,1.0
3,342,2,15,1.0
3,342,2,7,1.0
3,342,2,17,1.0
3,342,2,10,1.0
3,347,2,15,1.0
3,347,2,7,1.0
3,347,2,17,1.0
3,347,2,10,1.0
3,357,2,15,1.0
3,357,2,7,1.0
3,357,2,17,1.0
3,357,2,10,1.0
3,363,2,15,1.0
3,363,2,7,1.0
3,363,2,17,1.0
3,363,2,10,1.0
3,366,2,15,1.0
3,366,2,7,1.0
3,366,2,17,1.0
3,366,2,10,1.0
3,367,2,15,1.0
3,367,2,7,1.0
3,367,2,17,1.0
3,367,2,10,1.0
3,369,2,15,1.0
3,369,2,7,1.0
3,369,2,17,1.0
3,369,2,10,1.0
3,372,2,15,1.0
3,372,2,7,1.0
3,372,2,17,1.0
3,372,2,10,1.0
3,374,2,15,1.0
3,374,2,7,1.0
3,374,2,17,1.0
3,374,2,10,1.0
3,377,2,15,1.0
3,377,2,7,1.0
3,377,2,17,1.0
3,377,2,10,1.0
3,379,2,15,1.0
3,379,2,7,1.0
3,379,2,17,1.0
3,379,2,10,1.0
3,381,2,15,1.0
3,381,2,7,1.0
3,381,2,17,1.0
3,381,2,10,1.0
3,384,2,15,1.0
3,384,2,7,1.0
3,384,2,17,1.0
3,384,2,10,1.0
3,388,2,15,1.0
3,388,2,7,1.0
3,388,2,17,1.0
3,388,2,10,1.0
3,390,2,15,1.0
3,390,2,7,1.0
3,390,2,17,1.0
3,390,2,10,1.0
3,391,2,15,1.0
3,391,2,7,1.0
3,391,2,17,1.0
3,391,2,10,1.0
3,392,2,15,1.0
3,392,2,7,1.0
3,392,2,17,1.0
3,392,2,10,1.0
3,394,2,15,1.0
3,394,2,7,1.0
3,394,2,17,1.0
3,394,2,10,1.0
3,399,2,15,1.0
3,399,2,7,1.0
3,399,2,17,1.0
3,399,2,10,1.0
3,401,2,15,3.0
3,401,2,7,3.0
3,401,2,17,3.0
3,401,2,10,3.0
3,402,2,15,1.0
3,402,2,7,1.0
3,402,2,17,1.0
3,402,2,10,1.0
3,403,2,15,1.0
3,403,2,7,1.0
3,403,2,17,1.0
3,403,2,10,1.0
3,408,2,15,3.0
3,408,2,7,3.0
3,408,2,17,3.0
3,408,2,10,3.0
3,411,2,15,4.0
3,411,2,7,4.0
3,411,2,17,4.0
3,411,2,10,4.0
3,422,2,15,1.0
3,422,2,7,1.0
3,422,2,17,1.0
3,422,2,10,1.0
3,424,2,15,1.0
3,424,2,7,1.0
3,424,2,17,1.0
3,424,2,10,1.0
3,426,2,15,1.0
3,426,2,7,1.0
3,426,2,17,1.0
3,426,2,10,1.0
3,427,2,15,1.0
3,427,2,7,1.0
3,427,2,17,1.0
3,427,2,10,1.0
3,436,2,15,1.0
3,436,2,7,1.0
3,436,2,17,1.0
3,436,2,10,1.0
3,443,2,15,1.0
3,443,2,7,1.0
3,443,2,17,1.0
3,443,2,10,1.0
3,444,2,15,1.0
3,444,2,7,1.0
3,444,2,17,1.0
3,444,2,10,1.0
3,454,2,15,1.0
3,454,2,7,1.0
3,454,2,17,1.0
3,454,2,10,1.0
3,458,2,15,1.0
3,458,2,7,1.0
3,458,2,17,1.0
3,458,2,10,1.0
3,460,2,15,1.0
3,460,2,7,1.0
3,460,2,17,1.0
3,460,2,10,1.0
3,461,2,15,1.0
3,461,2,7,1.0
3,461,2,17,1.0
3,461,2,10,1.0
3,467,2,15,1.0
3,467,2,7,1.0
3,467,2,17,1.0
3,467,2,10,1.0
3,468,2,15,1.0
3,468,2,7,1.0
3,468,2,17,1.0
3,468,2,10,1.0
3,476,2,15,1.0
3,476,2,7,1.0
3,476,2,17,1.0
3,476,2,10,1.0
3,488,2,15,3.0
3,488,2,7,3.0
3,488,2,17,3.0
3,488,2,10,3.0
3,489,2,15,1.0
3,489,2,7,1.0
3,489,2,17,1.0
3,489,2,10,1.0
3,490,2,15,1.0
3,490,2,7,1.0
3,490,2,17,1.0
3,490,2,10,1.0
3,491,2,15,1.0
3,491,2,7,1.0
3,491,2,17,1.0
3,491,2,10,1.0
3,493,2,15,1.0
3,493,2,7,1.0
3,493,2,17,1.0
3,493,2,10,1.0
3,499,2,15,1.0
3,499,2,7,1.0
3,499,2,17,1.0
3,499,2,10,1.0
3,502,2,15,1.0
3,502,2,7,1.0
3,502,2,17,1.0
3,502,2,10,1.0
3,504,2,15,1.0
3,504,2,7,1.0
3,504,2,17,1.0
3,504,2,10,1.0
3,505,2,15,1.0
3,505,2,7,1.0
3,505,2,17,1.0
3,505,2,10,1.0
3,506,2,15,1.0
3,506,2,7,1.0
3,506,2,17,1.0
3,506,2,10,1.0
3,507,2,15,1.0
3,507,2,7,1.0
3,507,2,17,1.0
3,507,2,10,1.0
3,508,2,15,1.0
3,508,2,7,1.0
3,508,2,17,1.0
3,508,2,10,1.0
3,509,2,15,1.0
3,509,2,7,1.0
3,509,2,17,1.0
3,509,2,10,1.0
3,510,2,15,1.0
3,510,2,7,1.0
3,510,2,17,1.0
3,510,2,10,1.0
3,512,2,15,1.0
3,512,2,7,1.0
3,512,2,17,1.0
3,512,2,10,1.0
3,514,2,15,3.0
3,514,2,7,3.0
3,514,2,17,3.0
3,514,2,10,3.0
3,521,2,15,1.0
3,521,2,7,1.0
3,521,2,17,1.0
3,521,2,10,1.0
3,522,2,15,1.0
3,522,2,7,1.0
3,522,2,17,1.0
3,522,2,10,1.0
3,528,2,15,1.0
3,528,2,7,1.0
3,528,2,17,1.0
3,528,2,10,1.0
3,530,2,15,1.0
3,530,2,7,1.0
3,530,2,17,1.0
3,530,2,10,1.0
3,532,2,15,1.0
3,532,2,7,1.0
3,532,2,17,1.0
3,532,2,10,1.0
3,536,2,15,1.0
3,536,2,7,1.0
3,536,2,17,1.0
3,536,2,10,1.0
3,538,2,15,1.0
3,538,2,7,1.0
3,538,2,17,1.0
3,538,2,10,1.0
3,547,2,15,1.0
3,547,2,7,1.0
3,547,2,17,1.0
3,547,2,10,1.0
3,553,2,15,1.0
3,553,2,7,1.0
3,553,2,17,1.0
3,553,2,10,1.0
3,554,2,15,1.0
3,554,2,7,1.0
3,554,2,17,1.0
3,554,2,10,1.0
3,561,2,15,1.0
3,561,2,7,1.0
3,561,2,17,1.0
3,561,2,10,1.0
3,566,2,15,1.0
3,566,2,7,1.0
3,566,2,17,1.0
3,566,2,10,1.0
3,571,2,15,1.0
3,571,2,7,1.0
3,571,2,17,1.0
3,571,2,10,1.0
3,572,2,15,1.0
3,572,2,7,1.0
3,572,2,17,1.0
3,572,2,10,1.0
3,573,2,15,1.0
3,573,2,7,1.0
3,573,2,17,1.0
3,573,2,10,1.0
3,575,2,15,1.0
3,575,2,7,1.0
3,575,2,17,1.0
3,575,2,10,1.0
3,580,2,15,1.0
3,580,2,7,1.0
3,580,2,17,1.0
3,580,2,10,1.0
3,581,2,15,1.0
3,581,2,7,1.0
3,581,2,17,1.0
3,581,2,10,1.0
3,582,2,15,1.0
3,582,2,7,1.0
3,582,2,17,1.0
3,582,2,10,1.0
3,584,2,15,1.0
3,584,2,7,1.0
3,584,2,17,1.0
3,584,2,10,1.0
3,587,2,15,1.0
3,587,2,7,1.0
3,587,2,17,1.0
3,587,2,10,1.0
3,588,2,15,1.0
3,588,2,7,1.0
3,588,2,17,1.0
3,588,2,10,1.0
3,590,2,15,1.0
3,590,2,7,1.0
3,590,2,17,1.0
3,590,2,10,1.0
3,596,2,15,1.0
3,596,2,7,1.0
3,596,2,17,1.0
3,596,2,10,1.0
3,597,2,15,1.0
3,597,2,7,1.0
3,597,2,17,1.0
3,597,2,10,1.0
3,600,2,15,1.0
3,600,2,7,1.0
3,600,2,17,1.0
3,600,2,10,1.0
3,604,2,15,1.0
3,604,2,7,1.0
3,604,2,17,1.0
3,604,2,10,1.0
3,608,2,15,1.0
3,608,2,7,1.0
3,608,2,17,1.0
3,608,2,10,1.0
3,613,2,15,1.0
3,613,2,7,1.0
3,613,2,17,1.0
3,613,2,10,1.0
3,616,2,15,1.0
3,616,2,7,1.0
3,616,2,17,1.0
3,616,2,10,1.0
3,619,2,15,1.0
3,619,2,7,1.0
3,619,2,17,1.0
3,619,2,10,1.0
3,624,2,15,1.0
3,624,2,7,1.0
3,624,2,17,1.0
3,624,2,10,1.0
3,625,2,15,1.0
3,625,2,7,1.0
3,625,2,17,1.0
3,625,2,10,1.0
3,629,2,15,1.0
3,629,2,7,1.0
3,629,2,17,1.0
3,629,2,10,1.0
3,630,2,15,1.0
3,630,2,7,1.0
3,630,2,17,1.0
3,630,2,10,1.0
3,636,2,15,1.0
3,636,2,7,1.0
3,636,2,17,1.0
3,636,2,10,1.0
3,637,2,15,1.0
3,637,2,7,1.0
3,637,2,17,1.0
3,637,2,10,1.0
3,642,2,15,1.0
3,642,2,7,1.0
3,642,2,17,1.0
3,642,2,10,1.0
3,646,2,15,1.0
3,646,2,7,1.0
3,646,2,17,1.0
3,646,2,10,1.0
3,648,2,15,1.0
3,648,2,7,1.0
3,648,2,17,1.0
3,648,2,10,1.0
3,663,2,15,1.0
3,663,2,7,1.0
3,663,2,17,1.0
3,663,2,10,1.0
3,681,2,15,1.0
3,681,2,7,1.0
3,681,2,17,1.0
3,681,2,10,1.0
3,692,2,15,1.0
3,692,2,7,1.0
3,692,2,17,1.0
3,692,2,10,1.0
3,694,2,15,1.0
3,694,2,7,1.0
3,694,2,17,1.0
3,694,2,10,1.0
3,700,2,15,1.0
3,700,2,7,1.0
3,700,2,17,1.0
3,700,2,10,1.0
3,701,2,15,1.0
3,701,2,7,1.0
3,701,2,17,1.0
3,701,2,10,1.0
3,710,2,15,1.0
3,710,2,7,1.0
3,710,2,17,1.0
3,710,2,10,1.0
3,712,2,15,1.0
3,712,2,7,1.0
3,712,2,17,1.0
3,712,2,10,1.0
3,726,2,15,1.0
3,726,2,7,1.0
3,726,2,17,1.0
3,726,2,10,1.0
3,727,2,15,1.0
3,727,2,7,1.0
3,727,2,17,1.0
3,727,2,10,1.0
3,730,2,15,1.0
3,730,2,7,1.0
3,730,2,17,1.0
3,730,2,10,1.0
3,731,2,15,1.0
3,731,2,7,1.0
3,731,2,17,1.0
3,731,2,10,1.0
3,735,2,15,1.0
3,735,2,7,1.0
3,735,2,17,1.0
3,735,2,10,1.0
3,738,2,15,1.0
3,738,2,7,1.0
3,738,2,17,1.0
3,738,2,10,1.0
3,741,2,15,1.0
3,741,2,7,1.0
3,741,2,17,1.0
3,741,2,10,1.0
3,750,2,15,1.0
3,750,2,7,1.0
3,750,2,17,1.0
3,750,2,10,1.0
3,752,2,15,1.0
3,752,2,7,1.0
3,752,2,17,1.0
3,752,2,10,1.0
3,753,2,15,1.0
3,753,2,7,1.0
3,753,2,17,1.0
3,753,2,10,1.0
3,756,2,15,3.0
3,756,2,7,3.0
3,756,2,17,3.0
3,756,2,10,3.0
3,767,2,15,1.0
3,767,2,7,1.0
3,767,2,17,1.0
3,767,2,10,1.0
3,779,2,15,1.0
3,779,2,7,1.0
3,779,2,17,1.0
3,779,2,10,1.0
3,792,2,15,1.0
3,792,2,7,1.0
3,792,2,17,1.0
3,792,2,10,1.0
3,798,2,15,1.0
3,798,2,7,1.0
3,798,2,17,1.0
3,798,2,10,1.0
3,799,2,15,1.0
3,799,2,7,1.0
3,799,2,17,1.0
3,799,2,10,1.0
3,800,2,15,1.0
3,800,2,7,1.0
3,800,2,17,1.0
3,800,2,10,1.0
3,803,2,15,1.0
3,803,2,7,1.0
3,803,2,17,1.0
3,803,2,10,1.0
3,806,2,15,1.0
3,806,2,7,1.0
3,806,2,17,1.0
3,806,2,10,1.0
3,807,2,15,1.0
3,807,2,7,1.0
3,807,2,17,1.0
3,807,2,10,1.0
3,808,2,15,1.0
3,808,2,7,1.0
3,808,2,17,1.0
3,808,2,10,1.0
3,809,2,15,3.0
3,809,2,7,3.0
3,809,2,17,3.0
3,809,2,10,3.0
3,810,2,15,1.0
3,810,2,7,1.0
3,810,2,17,1.0
3,810,2,10,1.0
3,815,2,15,1.0
3,815,2,7,1.0
3,815,2,17,1.0
3,815,2,10,1.0
3,817,2,15,1.0
3,817,2,7,1.0
3,817,2,17,1.0
3,817,2,10,1.0
3,818,2,15,1.0
3,818,2,7,1.0
3,818,2,17,1.0
3,818,2,10,1.0
3,819,2,15,1.0
3,819,2,7,1.0
3,819,2,17,1.0
3,819,2,10,1.0
3,820,2,15,3.0
3,820,2,7,3.0
3,820,2,17,3.0
3,820,2,10,3.0
3,821,2,15,1.0
3,821,2,7,1.0
3,821,2,17,1.0
3,821,2,10,1.0
3,822,2,15,1.0
3,822,2,7,1.0
3,822,2,17,1.0
3,822,2,10,1.0
3,823,2,15,1.0
3,823,2,7,1.0
3,823,2,17,1.0
3,823,2,10,1.0
3,824,2,15,4.0
3,824,2,7,4.0
3,824,2,17,4.0
3,824,2,10,4.0
3,825,2,15,4.0
3,825,2,7,4.0
3,825,2,17,4.0
3,825,2,10,4.0
3,826,2,15,3.0
3,826,2,7,3.0
3,826,2,17,3.0
3,826,2,10,3.0
3,827,2,15,1.0
3,827,2,7,1.0
3,827,2,17,1.0
3,827,2,10,1.0
3,828,2,15,1.0
3,828,2,7,1.0
3,828,2,17,1.0
3,828,2,10,1.0
3,830,2,15,1.0
3,830,2,7,1.0
3,830,2,17,1.0
3,830,2,10,1.0
3,832,2,15,1.0
3,832,2,7,1.0
3,832,2,17,1.0
3,832,2,10,1.0
3,834,2,15,1.0
3,834,2,7,1.0
3,834,2,17,1.0
3,834,2,10,1.0
3,837,2,15,1.0
3,837,2,7,1.0
3,837,2,17,1.0
3,837,2,10,1.0
3,838,2,15,1.0
3,838,2,7,1.0
3,838,2,17,1.0
3,838,2,10,1.0
3,840,2,15,3.0
3,840,2,7,3.0
3,840,2,17,3.0
3,840,2,10,3.0
3,841,2,15,3.0
3,841,2,7,3.0
3,841,2,17,3.0
3,841,2,10,3.0
3,842,2,15,1.0
3,842,2,7,1.0
3,842,2,17,1.0
3,842,2,10,1.0
3,845,2,15,1.0
3,845,2,7,1.0
3,845,2,17,1.0
3,845,2,10,1.0
3,847,2,15,1.0
3,847,2,7,1.0
3,847,2,17,1.0
3,847,2,10,1.0
3,848,2,15,3.0
3,848,2,7,3.0
3,848,2,17,3.0
3,848,2,10,3.0
3,849,2,15,3.0
3,849,2,7,3.0
3,849,2,17,3.0
3,849,2,10,3.0
3,851,2,15,1.0
3,851,2,7,1.0
3,851,2,17,1.0
3,851,2,10,1.0
3,852,2,15,1.0
3,852,2,7,1.0
3,852,2,17,1.0
3,852,2,10,1.0
3,853,2,15,1.0
3,853,2,7,1.0
3,853,2,17,1.0
3,853,2,10,1.0
3,854,2,15,4.0
3,854,2,7,4.0
3,854,2,17,4.0
3,854,2,10,4.0
3,856,2,15,1.0
3,856,2,7,1.0
3,856,2,17,1.0
3,856,2,10,1.0
3,859,2,15,1.0
3,859,2,7,1.0
3,859,2,17,1.0
3,859,2,10,1.0
3,860,2,15,1.0
3,860,2,7,1.0
3,860,2,17,1.0
3,860,2,10,1.0
3,861,2,15,3.0
3,861,2,7,3.0
3,861,2,17,3.0
3,861,2,10,3.0
3,862,2,15,3.0
3,862,2,7,3.0
3,862,2,17,3.0
3,862,2,10,3.0
3,863,2,15,1.0
3,863,2,7,1.0
3,863,2,17,1.0
3,863,2,10,1.0
3,872,2,15,1.0
3,872,2,7,1.0
3,872,2,17,1.0
3,872,2,10,1.0
3,874,2,15,1.0
3,874,2,7,1.0
3,874,2,17,1.0
3,874,2,10,1.0
3,882,2,15,1.0
3,882,2,7,1.0
3,882,2,17,1.0
3,882,2,10,1.0
3,883,2,15,1.0
3,883,2,7,1.0
3,883,2,17,1.0
3,883,2,10,1.0
3,888,2,15,1.0
3,888,2,7,1.0
3,888,2,17,1.0
3,888,2,10,1.0
3,889,2,15,1.0
3,889,2,7,1.0
3,889,2,17,1.0
3,889,2,10,1.0
3,890,2,15,1.0
3,890,2,7,1.0
3,890,2,17,1.0
3,890,2,10,1.0
3,891,2,15,1.0
3,891,2,7,1.0
3,891,2,17,1.0
3,891,2,10,1.0
3,892,2,15,1.0
3,892,2,7,1.0
3,892,2,17,1.0
3,892,2,10,1.0
3,893,2,15,1.0
3,893,2,7,1.0
3,893,2,17,1.0
3,893,2,10,1.0
3,894,2,15,1.0
3,894,2,7,1.0
3,894,2,17,1.0
3,894,2,10,1.0
3,900,2,15,1.0
3,900,2,7,1.0
3,900,2,17,1.0
3,900,2,10,1.0
3,901,2,15,1.0
3,901,2,7,1.0
3,901,2,17,1.0
3,901,2,10,1.0
3,902,2,15,1.0
3,902,2,7,1.0
3,902,2,17,1.0
3,902,2,10,1.0
3,904,2,15,1.0
3,904,2,7,1.0
3,904,2,17,1.0
3,904,2,10,1.0
3,905,2,15,1.0
3,905,2,7,1.0
3,905,2,17,1.0
3,905,2,10,1.0
4,4,1,1,1.0
4,4,1,4,1.0
4,4,1,6,1.0
4,4,1,10,1.0
4,11,1,1,1.0
4,11,1,4,1.0
4,11,1,6,1.0
4,11,1,10,1.0
4,42,1,1,1.0
4,42,1,4,1.0
4,42,1,6,1.0
4,42,1,10,1.0
4,156,1,1,1.0
4,156,1,4,1.0
4,156,1,6,1.0
4,156,1,10,1.0
4,176,1,1,1.0
4,176,1,4,1.0
4,176,1,6,1.0
4,176,1,10,1.0
4,214,1,1,1.0
4,214,1,4,1.0
4,214,1,6,1.0
4,214,1,10,1.0
4,281,1,1,1.0
4,281,1,4,1.0
4,281,1,6,1.0
4,281,1,10,1.0
4,364,1,1,1.0
4,364,1,4,1.0
4,364,1,6,1.0
4,364,1,10,1.0
4,400,1,1,1.0
4,400,1,4,1.0
4,400,1,6,1.0
4,400,1,10,1.0
4,413,1,1,1.0
4,413,1,4,1.0
4,413,1,6,1.0
4,413,1,10,1.0
4,414,1,1,1.0
4,414,1,4,1.0
4,414,1,6,1.0
4,414,1,10,1.0
4,418,1,1,1.0
4,418,1,4,1.0
4,418,1,6,1.0
4,418,1,10,1.0
4,422,1,1,1.0
4,422,1,4,1.0
4,422,1,6,1.0
4,422,1,10,1.0
4,423,1,1,1.0
4,423,1,4,1.0
4,423,1,6,1.0
4,423,1,10,1.0
4,425,1,1,1.0
4,425,1,4,1.0
4,425,1,6,1.0
4,425,1,10,1.0
4,429,1,1,1.0
4,429,1,4,1.0
4,429,1,6,1.0
4,429,1,10,1.0
4,453,1,1,1.0
4,453,1,4,1.0
4,453,1,6,1.0
4,453,1,10,1.0
4,682,1,1,4.0
4,682,1,4,4.0
4,682,1,6,4.0
4,682,1,10,4.0
4,721,1,1,1.0
4,721,1,4,1.0
4,721,1,6,1.0
4,721,1,10,1.0
4,724,1,1,1.0
4,724,1,4,1.0
4,724,1,6,1.0
4,724,1,10,1.0
4,734,1,1,1.0
4,734,1,4,1.0
4,734,1,6,1.0
4,734,1,10,1.0
4,758,1,1,1.0
4,758,1,4,1.0
4,758,1,6,1.0
4,758,1,10,1.0
4,802,1,1,1.0
4,802,1,4,1.0
4,802,1,6,1.0
4,802,1,10,1.0
4,813,1,1,1.0
4,813,1,4,1.0
4,813,1,6,1.0
4,813,1,10,1.0
4,814,1,1,4.0
4,814,1,4,4.0
4,814,1,6,4.0
4,814,1,10,4.0
4,816,1,1,1.0
4,816,1,4,1.0
4,816,1,6,1.0
4,816,1,10,1.0
4,823,1,1,1.0
4,823,1,4,1.0
4,823,1,6,1.0
4,823,1,10,1.0
4,866,1,1,3.0
4,866,1,4,3.0
4,866,1,6,3.0
4,866,1,10,3.0
4,867,1,1,1.0
4,867,1,4,1.0
4,867,1,6,1.0
4,867,1,10,1.0
5,65,1,13,1.0
5,65,1,14,1.0
5,65,1,2,1.0
5,116,1,13,1.0
5,116,1,14,1.0
5,116,1,2,1.0
5,144,1,13,1.0
5,144,1,14,1.0
5,144,1,2,1.0
5,177,1,13,1.0
5,177,1,14,1.0
5,177,1,2,1.0
5,396,1,13,3.0
5,396,1,14,3.0
5,396,1,2,3.0
6,25,2,13,1.0
6,25,2,14,1.0
6,25,2,4,1.0
6,25,2,6,1.0
6,25,2,17,1.0
6,25,2,9,1.0
6,25,2,10,1.0
6,25,2,7,1.0
6,25,2,8,1.0
6,32,2,13,1.0
6,32,2,14,1.0
6,32,2,4,1.0
6,32,2,6,1.0
6,32,2,17,1.0
6,32,2,9,1.0
6,32,2,10,1.0
6,32,2,7,1.0
6,32,2,8,1.0
6,35,2,13,1.0
6,35,2,14,1.0
6,35,2,4,1.0
6,35,2,6,1.0
6,35,2,17,1.0
6,35,2,9,1.0
6,35,2,10,1.0
6,35,2,7,1.0
6,35,2,8,1.0
6,52,2,13,1.0
6,52,2,14,1.0
6,52,2,4,1.0
6,52,2,6,1.0
6,52,2,17,1.0
6,52,2,9,1.0
6,52,2,10,1.0
6,52,2,7,1.0
6,52,2,8,1.0
6,87,2,13,1.0
6,87,2,14,1.0
6,87,2,4,1.0
6,87,2,6,1.0
6,87,2,17,1.0
6,87,2,9,1.0
6,87,2,10,1.0
6,87,2,7,1.0
6,87,2,8,1.0
6,724,2,13,1.0
6,724,2,14,1.0
6,724,2,4,1.0
6,724,2,6,1.0
6,724,2,17,1.0
6,724,2,9,1.0
6,724,2,10,1.0
6,724,2,7,1.0
6,724,2,8,1.0
6,811,2,13,4.0
6,811,2,14,4.0
6,811,2,4,4.0
6,811,2,6,4.0
6,811,2,17,4.0
6,811,2,9,4.0
6,811,2,10,4.0
6,811,2,7,4.0
6,811,2,8,4.0
6,868,2,13,1.0
6,868,2,14,1.0
6,868,2,4,1.0
6,868,2,6,1.0
6,868,2,17,1.0
6,868,2,9,1.0
6,868,2,10,1.0
6,868,2,7,1.0
6,868,2,8,1.0
6,881,2,13,1.0
6,881,2,14,1.0
6,881,2,4,1.0
6,881,2,6,1.0
6,881,2,17,1.0
6,881,2,9,1.0
6,881,2,10,1.0
6,881,2,7,1.0
6,881,2,8,1.0
6,886,2,13,3.0
6,886,2,14,3.0
6,886,2,4,3.0
6,886,2,6,3.0
6,886,2,17,3.0
6,886,2,9,3.0
6,886,2,10,3.0
6,886,2,7,3.0
6,886,2,8,3.0
7,448,1,13,1.0
7,448,1,14,1.0
7,448,1,1,1.0
7,448,1,2,1.0
7,448,1,15,1.0
7,448,1,16,1.0
7,448,1,3,1.0
7,448,1,4,1.0
7,448,1,5,1.0
7,448,1,6,1.0
7,448,1,7,1.0
7,448,1,9,1.0
7,448,1,18,1.0
7,448,1,10,1.0
7,448,1,11,1.0
7,448,1,12,1.0
7,448,1,19,1.0
7,448,1,20,1.0
7,610,1,13,1.0
7,610,1,14,1.0
7,610,1,1,1.0
7,610,1,2,1.0
7,610,1,15,1.0
7,610,1,16,1.0
7,610,1,3,1.0
7,610,1,4,1.0
7,610,1,5,1.0
