user_idx,item_idx,language_idx,category_idx,score
7,610,1,6,1.0
7,610,1,7,1.0
7,610,1,9,1.0
7,610,1,18,1.0
7,610,1,10,1.0
7,610,1,11,1.0
7,610,1,12,1.0
7,610,1,19,1.0
7,610,1,20,1.0
7,664,1,13,1.0
7,664,1,14,1.0
7,664,1,1,1.0
7,664,1,2,1.0
7,664,1,15,1.0
7,664,1,16,1.0
7,664,1,3,1.0
7,664,1,4,1.0
7,664,1,5,1.0
7,664,1,6,1.0
7,664,1,7,1.0
7,664,1,9,1.0
7,664,1,18,1.0
7,664,1,10,1.0
7,664,1,11,1.0
7,664,1,12,1.0
7,664,1,19,1.0
7,664,1,20,1.0
7,776,1,13,1.0
7,776,1,14,1.0
7,776,1,1,1.0
7,776,1,2,1.0
7,776,1,15,1.0
7,776,1,16,1.0
7,776,1,3,1.0
7,776,1,4,1.0
7,776,1,5,1.0
7,776,1,6,1.0
7,776,1,7,1.0
7,776,1,9,1.0
7,776,1,18,1.0
7,776,1,10,1.0
7,776,1,11,1.0
7,776,1,12,1.0
7,776,1,19,1.0
7,776,1,20,1.0
8,222,0,15,1.0
8,222,0,16,1.0
8,222,0,5,1.0
8,222,0,17,1.0
8,222,0,9,1.0
8,222,0,11,1.0
8,222,0,19,1.0
8,222,0,20,1.0
8,250,0,15,1.0
8,250,0,16,1.0
8,250,0,5,1.0
8,250,0,17,1.0
8,250,0,9,1.0
8,250,0,11,1.0
8,250,0,19,1.0
8,250,0,20,1.0
8,615,0,15,1.0
8,615,0,16,1.0
8,615,0,5,1.0
8,615,0,17,1.0
8,615,0,9,1.0
8,615,0,11,1.0
8,615,0,19,1.0
8,615,0,20,1.0
9,54,0,2,1.0
9,54,0,15,1.0
9,54,0,6,1.0
9,54,0,7,1.0
9,54,0,17,1.0
9,54,0,9,1.0
9,54,0,18,1.0
9,54,0,10,1.0
9,54,0,20,1.0
9,121,0,2,1.0
9,121,0,15,1.0
9,121,0,6,1.0
9,121,0,7,1.0
9,121,0,17,1.0
9,121,0,9,1.0
9,121,0,18,1.0
9,121,0,10,1.0
9,121,0,20,1.0
9,197,0,2,1.0
9,197,0,15,1.0
9,197,0,6,1.0
9,197,0,7,1.0
9,197,0,17,1.0
9,197,0,9,1.0
9,197,0,18,1.0
9,197,0,10,1.0
9,197,0,20,1.0
9,628,0,2,1.0
9,628,0,15,1.0
9,628,0,6,1.0
9,628,0,7,1.0
9,628,0,17,1.0
9,628,0,9,1.0
9,628,0,18,1.0
9,628,0,10,1.0
9,628,0,20,1.0
9,653,0,2,1.0
9,653,0,15,1.0
9,653,0,6,1.0
9,653,0,7,1.0
9,653,0,17,1.0
9,653,0,9,1.0
9,653,0,18,1.0
9,653,0,10,1.0
9,653,0,20,1.0
9,793,0,2,1.0
9,793,0,15,1.0
9,793,0,6,1.0
9,793,0,7,1.0
9,793,0,17,1.0
9,793,0,9,1.0
9,793,0,18,1.0
9,793,0,10,1.0
9,793,0,20,1.0
10,24,0,15,1.0
10,24,0,4,1.0
10,24,0,17,1.0
10,24,0,9,1.0
10,24,0,10,1.0
10,201,0,15,3.0
10,201,0,4,3.0
10,201,0,17,3.0
10,201,0,9,3.0
10,201,0,10,3.0
10,268,0,15,1.0
10,268,0,4,1.0
10,268,0,17,1.0
10,268,0,9,1.0
10,268,0,10,1.0
10,283,0,15,1.0
10,283,0,4,1.0
10,283,0,17,1.0
10,283,0,9,1.0
10,283,0,10,1.0
10,315,0,15,1.0
10,315,0,4,1.0
10,315,0,17,1.0
10,315,0,9,1.0
10,315,0,10,1.0
10,346,0,15,1.0
10,346,0,4,1.0
10,346,0,17,1.0
10,346,0,9,1.0
10,346,0,10,1.0
10,352,0,15,1.0
10,352,0,4,1.0
10,352,0,17,1.0
10,352,0,9,1.0
10,352,0,10,1.0
10,356,0,15,1.0
10,356,0,4,1.0
10,356,0,17,1.0
10,356,0,9,1.0
10,356,0,10,1.0
10,368,0,15,1.0
10,368,0,4,1.0
10,368,0,17,1.0
10,368,0,9,1.0
10,368,0,10,1.0
10,370,0,15,1.0
10,370,0,4,1.0
10,370,0,17,1.0
10,370,0,9,1.0
10,370,0,10,1.0
10,386,0,15,1.0
10,386,0,4,1.0
10,386,0,17,1.0
10,386,0,9,1.0
10,386,0,10,1.0
10,387,0,15,3.0
10,387,0,4,3.0
10,387,0,17,3.0
10,387,0,9,3.0
10,387,0,10,3.0
10,393,0,15,1.0
10,393,0,4,1.0
10,393,0,17,1.0
10,393,0,9,1.0
10,393,0,10,1.0
10,397,0,15,1.0
10,397,0,4,1.0
10,397,0,17,1.0
10,397,0,9,1.0
10,397,0,10,1.0
10,494,0,15,1.0
10,494,0,4,1.0
10,494,0,17,1.0
10,494,0,9,1.0
10,494,0,10,1.0
10,567,0,15,1.0
10,567,0,4,1.0
10,567,0,17,1.0
10,567,0,9,1.0
10,567,0,10,1.0
10,590,0,15,1.0
10,590,0,4,1.0
10,590,0,17,1.0
10,590,0,9,1.0
10,590,0,10,1.0
10,611,0,15,1.0
10,611,0,4,1.0
10,611,0,17,1.0
10,611,0,9,1.0
10,611,0,10,1.0
10,673,0,15,1.0
10,673,0,4,1.0
10,673,0,17,1.0
10,673,0,9,1.0
10,673,0,10,1.0
10,768,0,15,1.0
10,768,0,4,1.0
10,768,0,17,1.0
10,768,0,9,1.0
10,768,0,10,1.0
10,844,0,15,1.0
10,844,0,4,1.0
10,844,0,17,1.0
10,844,0,9,1.0
10,844,0,10,1.0
10,880,0,15,1.0
10,880,0,4,1.0
10,880,0,17,1.0
10,880,0,9,1.0
10,880,0,10,1.0
10,883,0,15,1.0
10,883,0,4,1.0
10,883,0,17,1.0
10,883,0,9,1.0
10,883,0,10,1.0
11,55,1,14,1.0
11,55,1,1,1.0
11,55,1,9,1.0
12,39,0,6,1.0
12,39,0,7,1.0
12,39,0,17,1.0
12,39,0,9,1.0
12,104,0,6,1.0
12,104,0,7,1.0
12,104,0,17,1.0
12,104,0,9,1.0
12,151,0,6,1.0
12,151,0,7,1.0
12,151,0,17,1.0
12,151,0,9,1.0
12,168,0,6,1.0
12,168,0,7,1.0
12,168,0,17,1.0
12,168,0,9,1.0
12,169,0,6,1.0
12,169,0,7,1.0
12,169,0,17,1.0
12,169,0,9,1.0
12,208,0,6,1.0
12,208,0,7,1.0
12,208,0,17,1.0
12,208,0,9,1.0
12,289,0,6,1.0
12,289,0,7,1.0
12,289,0,17,1.0
12,289,0,9,1.0
12,304,0,6,1.0
12,304,0,7,1.0
12,304,0,17,1.0
12,304,0,9,1.0
12,389,0,6,1.0
12,389,0,7,1.0
12,389,0,17,1.0
12,389,0,9,1.0
12,469,0,6,1.0
12,469,0,7,1.0
12,469,0,17,1.0
12,469,0,9,1.0
12,524,0,6,1.0
12,524,0,7,1.0
12,524,0,17,1.0
12,524,0,9,1.0
12,578,0,6,3.0
12,578,0,7,3.0
12,578,0,17,3.0
12,578,0,9,3.0
12,579,0,6,1.0
12,579,0,7,1.0
12,579,0,17,1.0
12,579,0,9,1.0
12,646,0,6,1.0
12,646,0,7,1.0
12,646,0,17,1.0
12,646,0,9,1.0
12,685,0,6,3.0
12,685,0,7,3.0
12,685,0,17,3.0
12,685,0,9,3.0
12,713,0,6,3.0
12,713,0,7,3.0
12,713,0,17,3.0
12,713,0,9,3.0
12,748,0,6,1.0
12,748,0,7,1.0
12,748,0,17,1.0
12,748,0,9,1.0
12,769,0,6,1.0
12,769,0,7,1.0
12,769,0,17,1.0
12,769,0,9,1.0
12,770,0,6,1.0
12,770,0,7,1.0
12,770,0,17,1.0
12,770,0,9,1.0
12,771,0,6,4.0
12,771,0,7,4.0
12,771,0,17,4.0
12,771,0,9,4.0
12,772,0,6,1.0
12,772,0,7,1.0
12,772,0,17,1.0
12,772,0,9,1.0
12,774,0,6,1.0
12,774,0,7,1.0
12,774,0,17,1.0
12,774,0,9,1.0
12,783,0,6,1.0
12,783,0,7,1.0
12,783,0,17,1.0
12,783,0,9,1.0
13,714,2,19,4.0
13,714,2,22,4.0
13,714,2,8,4.0
13,714,2,13,4.0
13,714,2,23,4.0
14,3,0,17,1.0
14,3,0,19,1.0
14,3,0,16,1.0
14,13,0,17,1.0
14,13,0,19,1.0
14,13,0,16,1.0
14,157,0,17,1.0
14,157,0,19,1.0
14,157,0,16,1.0
14,236,0,17,1.0
14,236,0,19,1.0
14,236,0,16,1.0
14,263,0,17,1.0
14,263,0,19,1.0
14,263,0,16,1.0
14,276,0,17,1.0
14,276,0,19,1.0
14,276,0,16,1.0
14,333,0,17,1.0
14,333,0,19,1.0
14,333,0,16,1.0
14,342,0,17,1.0
14,342,0,19,1.0
14,342,0,16,1.0
14,367,0,17,1.0
14,367,0,19,1.0
14,367,0,16,1.0
14,428,0,17,3.0
14,428,0,19,3.0
14,428,0,16,3.0
14,486,0,17,1.0
14,486,0,19,1.0
14,486,0,16,1.0
14,618,0,17,1.0
14,618,0,19,1.0
14,618,0,16,1.0
14,773,0,17,3.0
14,773,0,19,3.0
14,773,0,16,3.0
14,794,0,17,3.0
14,794,0,19,3.0
14,794,0,16,3.0
15,30,0,7,1.0
15,30,0,13,1.0
15,30,0,6,1.0
15,30,0,9,1.0
15,30,0,24,1.0
15,30,0,22,1.0
15,30,0,17,1.0
15,30,0,20,1.0
15,30,0,15,1.0
15,30,0,19,1.0
15,30,0,12,1.0
15,30,0,1,1.0
15,30,0,25,1.0
15,30,0,5,1.0
15,40,0,7,1.0
15,40,0,13,1.0
15,40,0,6,1.0
15,40,0,9,1.0
15,40,0,24,1.0
15,40,0,22,1.0
15,40,0,17,1.0
15,40,0,20,1.0
15,40,0,15,1.0
15,40,0,19,1.0
15,40,0,12,1.0
15,40,0,1,1.0
15,40,0,25,1.0
15,40,0,5,1.0
16,804,1,6,1.0
16,804,1,8,1.0
16,804,1,20,1.0
16,804,1,19,1.0
16,804,1,9,1.0
17,76,0,17,3.0
17,76,0,23,3.0
17,76,0,18,3.0
17,76,0,6,3.0
17,76,0,10,3.0
17,181,0,17,4.0
17,181,0,23,4.0
17,181,0,18,4.0
17,181,0,6,4.0
17,181,0,10,4.0
17,182,0,17,3.0
17,182,0,23,3.0
17,182,0,18,3.0
17,182,0,6,3.0
17,182,0,10,3.0
17,190,0,17,1.0
17,190,0,23,1.0
17,190,0,18,1.0
17,190,0,6,1.0
17,190,0,10,1.0
17,260,0,17,1.0
17,260,0,23,1.0
17,260,0,18,1.0
17,260,0,6,1.0
17,260,0,10,1.0
17,465,0,17,1.0
17,465,0,23,1.0
17,465,0,18,1.0
17,465,0,6,1.0
17,465,0,10,1.0
17,723,0,17,1.0
17,723,0,23,1.0
17,723,0,18,1.0
17,723,0,6,1.0
17,723,0,10,1.0
17,898,0,17,3.0
17,898,0,23,3.0
17,898,0,18,3.0
17,898,0,6,3.0
17,898,0,10,3.0
18,556,1,15,1.0
18,556,1,9,1.0
18,556,1,6,1.0
18,556,1,10,1.0
19,871,2,6,3.0
19,871,2,23,3.0
19,871,2,11,3.0
20,88,0,15,1.0
20,88,0,8,1.0
20,88,0,20,1.0
20,88,0,14,1.0
20,88,0,17,1.0
20,88,0,11,1.0
20,88,0,13,1.0
20,88,0,16,1.0
20,88,0,1,1.0
20,88,0,22,1.0
20,88,0,24,1.0
20,88,0,19,1.0
20,88,0,25,1.0
20,251,0,15,1.0
20,251,0,8,1.0
20,251,0,20,1.0
20,251,0,14,1.0
20,251,0,17,1.0
20,251,0,11,1.0
20,251,0,13,1.0
20,251,0,16,1.0
20,251,0,1,1.0
20,251,0,22,1.0
20,251,0,24,1.0
20,251,0,19,1.0
20,251,0,25,1.0
20,643,0,15,1.0
20,643,0,8,1.0
20,643,0,20,1.0
20,643,0,14,1.0
20,643,0,17,1.0
20,643,0,11,1.0
20,643,0,13,1.0
20,643,0,16,1.0
20,643,0,1,1.0
20,643,0,22,1.0
20,643,0,24,1.0
20,643,0,19,1.0
20,643,0,25,1.0
21,31,2,22,3.0
21,31,2,19,3.0
21,31,2,3,3.0
21,31,2,13,3.0
21,31,2,20,3.0
21,31,2,12,3.0
21,31,2,23,3.0
21,31,2,15,3.0
21,31,2,14,3.0
21,31,2,17,3.0
21,31,2,25,3.0
21,31,2,7,3.0
21,31,2,18,3.0
21,31,2,2,3.0
21,31,2,5,3.0
21,31,2,16,3.0
21,31,2,24,3.0
21,31,2,8,3.0
21,31,2,9,3.0
21,31,2,4,3.0
21,31,2,10,3.0
21,31,2,11,3.0
21,31,2,6,3.0
21,33,2,22,3.0
21,33,2,19,3.0
21,33,2,3,3.0
21,33,2,13,3.0
21,33,2,20,3.0
21,33,2,12,3.0
21,33,2,23,3.0
21,33,2,15,3.0
21,33,2,14,3.0
21,33,2,17,3.0
21,33,2,25,3.0
21,33,2,7,3.0
21,33,2,18,3.0
21,33,2,2,3.0
21,33,2,5,3.0
21,33,2,16,3.0
21,33,2,24,3.0
21,33,2,8,3.0
21,33,2,9,3.0
21,33,2,4,3.0
21,33,2,10,3.0
21,33,2,11,3.0
21,33,2,6,3.0
21,112,2,22,1.0
21,112,2,19,1.0
21,112,2,3,1.0
21,112,2,13,1.0
21,112,2,20,1.0
21,112,2,12,1.0
21,112,2,23,1.0
21,112,2,15,1.0
21,112,2,14,1.0
21,112,2,17,1.0
21,112,2,25,1.0
21,112,2,7,1.0
21,112,2,18,1.0
21,112,2,2,1.0
21,112,2,5,1.0
21,112,2,16,1.0
21,112,2,24,1.0
21,112,2,8,1.0
21,112,2,9,1.0
21,112,2,4,1.0
21,112,2,10,1.0
21,112,2,11,1.0
21,112,2,6,1.0
21,115,2,22,1.0
21,115,2,19,1.0
21,115,2,3,1.0
21,115,2,13,1.0
21,115,2,20,1.0
21,115,2,12,1.0
21,115,2,23,1.0
21,115,2,15,1.0
21,115,2,14,1.0
21,115,2,17,1.0
21,115,2,25,1.0
21,115,2,7,1.0
21,115,2,18,1.0
21,115,2,2,1.0
21,115,2,5,1.0
21,115,2,16,1.0
21,115,2,24,1.0
21,115,2,8,1.0
21,115,2,9,1.0
21,115,2,4,1.0
21,115,2,10,1.0
21,115,2,11,1.0
21,115,2,6,1.0
21,128,2,22,1.0
21,128,2,19,1.0
21,128,2,3,1.0
21,128,2,13,1.0
21,128,2,20,1.0
21,128,2,12,1.0
21,128,2,23,1.0
21,128,2,15,1.0
21,128,2,14,1.0
21,128,2,17,1.0
21,128,2,25,1.0
21,128,2,7,1.0
21,128,2,18,1.0
21,128,2,2,1.0
21,128,2,5,1.0
21,128,2,16,1.0
21,128,2,24,1.0
21,128,2,8,1.0
21,128,2,9,1.0
21,128,2,4,1.0
21,128,2,10,1.0
21,128,2,11,1.0
21,128,2,6,1.0
21,148,2,22,1.0
21,148,2,19,1.0
21,148,2,3,1.0
21,148,2,13,1.0
21,148,2,20,1.0
21,148,2,12,1.0
21,148,2,23,1.0
21,148,2,15,1.0
21,148,2,14,1.0
21,148,2,17,1.0
21,148,2,25,1.0
21,148,2,7,1.0
21,148,2,18,1.0
21,148,2,2,1.0
21,148,2,5,1.0
21,148,2,16,1.0
21,148,2,24,1.0
21,148,2,8,1.0
21,148,2,9,1.0
21,148,2,4,1.0
21,148,2,10,1.0
21,148,2,11,1.0
21,148,2,6,1.0
21,149,2,22,1.0
21,149,2,19,1.0
21,149,2,3,1.0
21,149,2,13,1.0
21,149,2,20,1.0
21,149,2,12,1.0
21,149,2,23,1.0
21,149,2,15,1.0
21,149,2,14,1.0
21,149,2,17,1.0
21,149,2,25,1.0
21,149,2,7,1.0
21,149,2,18,1.0
21,149,2,2,1.0
21,149,2,5,1.0
21,149,2,16,1.0
21,149,2,24,1.0
21,149,2,8,1.0
21,149,2,9,1.0
21,149,2,4,1.0
21,149,2,10,1.0
21,149,2,11,1.0
21,149,2,6,1.0
21,196,2,22,1.0
21,196,2,19,1.0
21,196,2,3,1.0
21,196,2,13,1.0
21,196,2,20,1.0
21,196,2,12,1.0
21,196,2,23,1.0
21,196,2,15,1.0
21,196,2,14,1.0
21,196,2,17,1.0
21,196,2,25,1.0
21,196,2,7,1.0
21,196,2,18,1.0
21,196,2,2,1.0
21,196,2,5,1.0
21,196,2,16,1.0
21,196,2,24,1.0
21,196,2,8,1.0
21,196,2,9,1.0
21,196,2,4,1.0
21,196,2,10,1.0
21,196,2,11,1.0
21,196,2,6,1.0
21,209,2,22,1.0
21,209,2,19,1.0
21,209,2,3,1.0
21,209,2,13,1.0
21,209,2,20,1.0
21,209,2,12,1.0
21,209,2,23,1.0
21,209,2,15,1.0
21,209,2,14,1.0
21,209,2,17,1.0
21,209,2,25,1.0
21,209,2,7,1.0
21,209,2,18,1.0
21,209,2,2,1.0
21,209,2,5,1.0
21,209,2,16,1.0
21,209,2,24,1.0
21,209,2,8,1.0
21,209,2,9,1.0
21,209,2,4,1.0
21,209,2,10,1.0
21,209,2,11,1.0
21,209,2,6,1.0
21,212,2,22,1.0
21,212,2,19,1.0
21,212,2,3,1.0
21,212,2,13,1.0
21,212,2,20,1.0
21,212,2,12,1.0
21,212,2,23,1.0
21,212,2,15,1.0
21,212,2,14,1.0
21,212,2,17,1.0
21,212,2,25,1.0
21,212,2,7,1.0
21,212,2,18,1.0
21,212,2,2,1.0
21,212,2,5,1.0
21,212,2,16,1.0
21,212,2,24,1.0
21,212,2,8,1.0
21,212,2,9,1.0
21,212,2,4,1.0
21,212,2,10,1.0
21,212,2,11,1.0
21,212,2,6,1.0
21,216,2,22,1.0
21,216,2,19,1.0
21,216,2,3,1.0
21,216,2,13,1.0
21,216,2,20,1.0
21,216,2,12,1.0
21,216,2,23,1.0
21,216,2,15,1.0
21,216,2,14,1.0
21,216,2,17,1.0
21,216,2,25,1.0
21,216,2,7,1.0
21,216,2,18,1.0
21,216,2,2,1.0
21,216,2,5,1.0
21,216,2,16,1.0
21,216,2,24,1.0
21,216,2,8,1.0
21,216,2,9,1.0
21,216,2,4,1.0
21,216,2,10,1.0
21,216,2,11,1.0
21,216,2,6,1.0
21,228,2,22,1.0
21,228,2,19,1.0
21,228,2,3,1.0
21,228,2,13,1.0
21,228,2,20,1.0
21,228,2,12,1.0
21,228,2,23,1.0
21,228,2,15,1.0
21,228,2,14,1.0
21,228,2,17,1.0
21,228,2,25,1.0
21,228,2,7,1.0
21,228,2,18,1.0
21,228,2,2,1.0
21,228,2,5,1.0
21,228,2,16,1.0
21,228,2,24,1.0
21,228,2,8,1.0
21,228,2,9,1.0
21,228,2,4,1.0
21,228,2,10,1.0
21,228,2,11,1.0
21,228,2,6,1.0
21,244,2,22,1.0
21,244,2,19,1.0
21,244,2,3,1.0
21,244,2,13,1.0
21,244,2,20,1.0
21,244,2,12,1.0
21,244,2,23,1.0
21,244,2,15,1.0
21,244,2,14,1.0
21,244,2,17,1.0
21,244,2,25,1.0
21,244,2,7,1.0
21,244,2,18,1.0
21,244,2,2,1.0
21,244,2,5,1.0
21,244,2,16,1.0
21,244,2,24,1.0
21,244,2,8,1.0
21,244,2,9,1.0
21,244,2,4,1.0
21,244,2,10,1.0
21,244,2,11,1.0
21,244,2,6,1.0
21,272,2,22,1.0
21,272,2,19,1.0
21,272,2,3,1.0
21,272,2,13,1.0
21,272,2,20,1.0
21,272,2,12,1.0
21,272,2,23,1.0
21,272,2,15,1.0
21,272,2,14,1.0
21,272,2,17,1.0
21,272,2,25,1.0
21,272,2,7,1.0
21,272,2,18,1.0
21,272,2,2,1.0
21,272,2,5,1.0
21,272,2,16,1.0
21,272,2,24,1.0
21,272,2,8,1.0
21,272,2,9,1.0
21,272,2,4,1.0
21,272,2,10,1.0
21,272,2,11,1.0
21,272,2,6,1.0
21,280,2,22,1.0
21,280,2,19,1.0
21,280,2,3,1.0
21,280,2,13,1.0
21,280,2,20,1.0
21,280,2,12,1.0
21,280,2,23,1.0
21,280,2,15,1.0
21,280,2,14,1.0
21,280,2,17,1.0
21,280,2,25,1.0
21,280,2,7,1.0
21,280,2,18,1.0
21,280,2,2,1.0
21,280,2,5,1.0
21,280,2,16,1.0
21,280,2,24,1.0
21,280,2,8,1.0
21,280,2,9,1.0
21,280,2,4,1.0
21,280,2,10,1.0
21,280,2,11,1.0
21,280,2,6,1.0
21,286,2,22,1.0
21,286,2,19,1.0
21,286,2,3,1.0
21,286,2,13,1.0
21,286,2,20,1.0
21,286,2,12,1.0
21,286,2,23,1.0
21,286,2,15,1.0
21,286,2,14,1.0
21,286,2,17,1.0
21,286,2,25,1.0
21,286,2,7,1.0
21,286,2,18,1.0
21,286,2,2,1.0
21,286,2,5,1.0
21,286,2,16,1.0
21,286,2,24,1.0
21,286,2,8,1.0
21,286,2,9,1.0
21,286,2,4,1.0
21,286,2,10,1.0
21,286,2,11,1.0
21,286,2,6,1.0
21,320,2,22,1.0
21,320,2,19,1.0
21,320,2,3,1.0
21,320,2,13,1.0
21,320,2,20,1.0
21,320,2,12,1.0
21,320,2,23,1.0
21,320,2,15,1.0
21,320,2,14,1.0
21,320,2,17,1.0
21,320,2,25,1.0
21,320,2,7,1.0
21,320,2,18,1.0
21,320,2,2,1.0
21,320,2,5,1.0
21,320,2,16,1.0
21,320,2,24,1.0
21,320,2,8,1.0
21,320,2,9,1.0
21,320,2,4,1.0
21,320,2,10,1.0
21,320,2,11,1.0
21,320,2,6,1.0
21,323,2,22,1.0
21,323,2,19,1.0
21,323,2,3,1.0
21,323,2,13,1.0
21,323,2,20,1.0
21,323,2,12,1.0
21,323,2,23,1.0
21,323,2,15,1.0
21,323,2,14,1.0
21,323,2,17,1.0
21,323,2,25,1.0
21,323,2,7,1.0
21,323,2,18,1.0
21,323,2,2,1.0
21,323,2,5,1.0
21,323,2,16,1.0
21,323,2,24,1.0
21,323,2,8,1.0
21,323,2,9,1.0
21,323,2,4,1.0
21,323,2,10,1.0
21,323,2,11,1.0
21,323,2,6,1.0
21,331,2,22,1.0
21,331,2,19,1.0
21,331,2,3,1.0
21,331,2,13,1.0
21,331,2,20,1.0
21,331,2,12,1.0
21,331,2,23,1.0
21,331,2,15,1.0
21,331,2,14,1.0
21,331,2,17,1.0
21,331,2,25,1.0
21,331,2,7,1.0
21,331,2,18,1.0
21,331,2,2,1.0
21,331,2,5,1.0
21,331,2,16,1.0
21,331,2,24,1.0
21,331,2,8,1.0
21,331,2,9,1.0
21,331,2,4,1.0
21,331,2,10,1.0
21,331,2,11,1.0
21,331,2,6,1.0
21,375,2,22,1.0
21,375,2,19,1.0
21,375,2,3,1.0
21,375,2,13,1.0
21,375,2,20,1.0
21,375,2,12,1.0
21,375,2,23,1.0
21,375,2,15,1.0
21,375,2,14,1.0
21,375,2,17,1.0
21,375,2,25,1.0
21,375,2,7,1.0
21,375,2,18,1.0
21,375,2,2,1.0
21,375,2,5,1.0
21,375,2,16,1.0
21,375,2,24,1.0
21,375,2,8,1.0
21,375,2,9,1.0
21,375,2,4,1.0
21,375,2,10,1.0
21,375,2,11,1.0
21,375,2,6,1.0
21,395,2,22,3.0
21,395,2,19,3.0
21,395,2,3,3.0
21,395,2,13,3.0
21,395,2,20,3.0
21,395,2,12,3.0
21,395,2,23,3.0
21,395,2,15,3.0
21,395,2,14,3.0
21,395,2,17,3.0
21,395,2,25,3.0
21,395,2,7,3.0
21,395,2,18,3.0
21,395,2,2,3.0
21,395,2,5,3.0
