user_idx,item_idx,language_idx,category_idx,score
21,395,2,16,3.0
21,395,2,24,3.0
21,395,2,8,3.0
21,395,2,9,3.0
21,395,2,4,3.0
21,395,2,10,3.0
21,395,2,11,3.0
21,395,2,6,3.0
21,398,2,22,1.0
21,398,2,19,1.0
21,398,2,3,1.0
21,398,2,13,1.0
21,398,2,20,1.0
21,398,2,12,1.0
21,398,2,23,1.0
21,398,2,15,1.0
21,398,2,14,1.0
21,398,2,17,1.0
21,398,2,25,1.0
21,398,2,7,1.0
21,398,2,18,1.0
21,398,2,2,1.0
21,398,2,5,1.0
21,398,2,16,1.0
21,398,2,24,1.0
21,398,2,8,1.0
21,398,2,9,1.0
21,398,2,4,1.0
21,398,2,10,1.0
21,398,2,11,1.0
21,398,2,6,1.0
21,440,2,22,1.0
21,440,2,19,1.0
21,440,2,3,1.0
21,440,2,13,1.0
21,440,2,20,1.0
21,440,2,12,1.0
21,440,2,23,1.0
21,440,2,15,1.0
21,440,2,14,1.0
21,440,2,17,1.0
21,440,2,25,1.0
21,440,2,7,1.0
21,440,2,18,1.0
21,440,2,2,1.0
21,440,2,5,1.0
21,440,2,16,1.0
21,440,2,24,1.0
21,440,2,8,1.0
21,440,2,9,1.0
21,440,2,4,1.0
21,440,2,10,1.0
21,440,2,11,1.0
21,440,2,6,1.0
21,445,2,22,1.0
21,445,2,19,1.0
21,445,2,3,1.0
21,445,2,13,1.0
21,445,2,20,1.0
21,445,2,12,1.0
21,445,2,23,1.0
21,445,2,15,1.0
21,445,2,14,1.0
21,445,2,17,1.0
21,445,2,25,1.0
21,445,2,7,1.0
21,445,2,18,1.0
21,445,2,2,1.0
21,445,2,5,1.0
21,445,2,16,1.0
21,445,2,24,1.0
21,445,2,8,1.0
21,445,2,9,1.0
21,445,2,4,1.0
21,445,2,10,1.0
21,445,2,11,1.0
21,445,2,6,1.0
21,459,2,22,1.0
21,459,2,19,1.0
21,459,2,3,1.0
21,459,2,13,1.0
21,459,2,20,1.0
21,459,2,12,1.0
21,459,2,23,1.0
21,459,2,15,1.0
21,459,2,14,1.0
21,459,2,17,1.0
21,459,2,25,1.0
21,459,2,7,1.0
21,459,2,18,1.0
21,459,2,2,1.0
21,459,2,5,1.0
21,459,2,16,1.0
21,459,2,24,1.0
21,459,2,8,1.0
21,459,2,9,1.0
21,459,2,4,1.0
21,459,2,10,1.0
21,459,2,11,1.0
21,459,2,6,1.0
21,473,2,22,1.0
21,473,2,19,1.0
21,473,2,3,1.0
21,473,2,13,1.0
21,473,2,20,1.0
21,473,2,12,1.0
21,473,2,23,1.0
21,473,2,15,1.0
21,473,2,14,1.0
21,473,2,17,1.0
21,473,2,25,1.0
21,473,2,7,1.0
21,473,2,18,1.0
21,473,2,2,1.0
21,473,2,5,1.0
21,473,2,16,1.0
21,473,2,24,1.0
21,473,2,8,1.0
21,473,2,9,1.0
21,473,2,4,1.0
21,473,2,10,1.0
21,473,2,11,1.0
21,473,2,6,1.0
21,484,2,22,1.0
21,484,2,19,1.0
21,484,2,3,1.0
21,484,2,13,1.0
21,484,2,20,1.0
21,484,2,12,1.0
21,484,2,23,1.0
21,484,2,15,1.0
21,484,2,14,1.0
21,484,2,17,1.0
21,484,2,25,1.0
21,484,2,7,1.0
21,484,2,18,1.0
21,484,2,2,1.0
21,484,2,5,1.0
21,484,2,16,1.0
21,484,2,24,1.0
21,484,2,8,1.0
21,484,2,9,1.0
21,484,2,4,1.0
21,484,2,10,1.0
21,484,2,11,1.0
21,484,2,6,1.0
21,496,2,22,1.0
21,496,2,19,1.0
21,496,2,3,1.0
21,496,2,13,1.0
21,496,2,20,1.0
21,496,2,12,1.0
21,496,2,23,1.0
21,496,2,15,1.0
21,496,2,14,1.0
21,496,2,17,1.0
21,496,2,25,1.0
21,496,2,7,1.0
21,496,2,18,1.0
21,496,2,2,1.0
21,496,2,5,1.0
21,496,2,16,1.0
21,496,2,24,1.0
21,496,2,8,1.0
21,496,2,9,1.0
21,496,2,4,1.0
21,496,2,10,1.0
21,496,2,11,1.0
21,496,2,6,1.0
21,526,2,22,4.0
21,526,2,19,4.0
21,526,2,3,4.0
21,526,2,13,4.0
21,526,2,20,4.0
21,526,2,12,4.0
21,526,2,23,4.0
21,526,2,15,4.0
21,526,2,14,4.0
21,526,2,17,4.0
21,526,2,25,4.0
21,526,2,7,4.0
21,526,2,18,4.0
21,526,2,2,4.0
21,526,2,5,4.0
21,526,2,16,4.0
21,526,2,24,4.0
21,526,2,8,4.0
21,526,2,9,4.0
21,526,2,4,4.0
21,526,2,10,4.0
21,526,2,11,4.0
21,526,2,6,4.0
21,566,2,22,1.0
21,566,2,19,1.0
21,566,2,3,1.0
21,566,2,13,1.0
21,566,2,20,1.0
21,566,2,12,1.0
21,566,2,23,1.0
21,566,2,15,1.0
21,566,2,14,1.0
21,566,2,17,1.0
21,566,2,25,1.0
21,566,2,7,1.0
21,566,2,18,1.0
21,566,2,2,1.0
21,566,2,5,1.0
21,566,2,16,1.0
21,566,2,24,1.0
21,566,2,8,1.0
21,566,2,9,1.0
21,566,2,4,1.0
21,566,2,10,1.0
21,566,2,11,1.0
21,566,2,6,1.0
21,589,2,22,1.0
21,589,2,19,1.0
21,589,2,3,1.0
21,589,2,13,1.0
21,589,2,20,1.0
21,589,2,12,1.0
21,589,2,23,1.0
21,589,2,15,1.0
21,589,2,14,1.0
21,589,2,17,1.0
21,589,2,25,1.0
21,589,2,7,1.0
21,589,2,18,1.0
21,589,2,2,1.0
21,589,2,5,1.0
21,589,2,16,1.0
21,589,2,24,1.0
21,589,2,8,1.0
21,589,2,9,1.0
21,589,2,4,1.0
21,589,2,10,1.0
21,589,2,11,1.0
21,589,2,6,1.0
21,601,2,22,1.0
21,601,2,19,1.0
21,601,2,3,1.0
21,601,2,13,1.0
21,601,2,20,1.0
21,601,2,12,1.0
21,601,2,23,1.0
21,601,2,15,1.0
21,601,2,14,1.0
21,601,2,17,1.0
21,601,2,25,1.0
21,601,2,7,1.0
21,601,2,18,1.0
21,601,2,2,1.0
21,601,2,5,1.0
21,601,2,16,1.0
21,601,2,24,1.0
21,601,2,8,1.0
21,601,2,9,1.0
21,601,2,4,1.0
21,601,2,10,1.0
21,601,2,11,1.0
21,601,2,6,1.0
21,634,2,22,3.0
21,634,2,19,3.0
21,634,2,3,3.0
21,634,2,13,3.0
21,634,2,20,3.0
21,634,2,12,3.0
21,634,2,23,3.0
21,634,2,15,3.0
21,634,2,14,3.0
21,634,2,17,3.0
21,634,2,25,3.0
21,634,2,7,3.0
21,634,2,18,3.0
21,634,2,2,3.0
21,634,2,5,3.0
21,634,2,16,3.0
21,634,2,24,3.0
21,634,2,8,3.0
21,634,2,9,3.0
21,634,2,4,3.0
21,634,2,10,3.0
21,634,2,11,3.0
21,634,2,6,3.0
21,645,2,22,1.0
21,645,2,19,1.0
21,645,2,3,1.0
21,645,2,13,1.0
21,645,2,20,1.0
21,645,2,12,1.0
21,645,2,23,1.0
21,645,2,15,1.0
21,645,2,14,1.0
21,645,2,17,1.0
21,645,2,25,1.0
21,645,2,7,1.0
21,645,2,18,1.0
21,645,2,2,1.0
21,645,2,5,1.0
21,645,2,16,1.0
21,645,2,24,1.0
21,645,2,8,1.0
21,645,2,9,1.0
21,645,2,4,1.0
21,645,2,10,1.0
21,645,2,11,1.0
21,645,2,6,1.0
21,658,2,22,1.0
21,658,2,19,1.0
21,658,2,3,1.0
21,658,2,13,1.0
21,658,2,20,1.0
21,658,2,12,1.0
21,658,2,23,1.0
21,658,2,15,1.0
21,658,2,14,1.0
21,658,2,17,1.0
21,658,2,25,1.0
21,658,2,7,1.0
21,658,2,18,1.0
21,658,2,2,1.0
21,658,2,5,1.0
21,658,2,16,1.0
21,658,2,24,1.0
21,658,2,8,1.0
21,658,2,9,1.0
21,658,2,4,1.0
21,658,2,10,1.0
21,658,2,11,1.0
21,658,2,6,1.0
21,662,2,22,1.0
21,662,2,19,1.0
21,662,2,3,1.0
21,662,2,13,1.0
21,662,2,20,1.0
21,662,2,12,1.0
21,662,2,23,1.0
21,662,2,15,1.0
21,662,2,14,1.0
21,662,2,17,1.0
21,662,2,25,1.0
21,662,2,7,1.0
21,662,2,18,1.0
21,662,2,2,1.0
21,662,2,5,1.0
21,662,2,16,1.0
21,662,2,24,1.0
21,662,2,8,1.0
21,662,2,9,1.0
21,662,2,4,1.0
21,662,2,10,1.0
21,662,2,11,1.0
21,662,2,6,1.0
21,697,2,22,1.0
21,697,2,19,1.0
21,697,2,3,1.0
21,697,2,13,1.0
21,697,2,20,1.0
21,697,2,12,1.0
21,697,2,23,1.0
21,697,2,15,1.0
21,697,2,14,1.0
21,697,2,17,1.0
21,697,2,25,1.0
21,697,2,7,1.0
21,697,2,18,1.0
21,697,2,2,1.0
21,697,2,5,1.0
21,697,2,16,1.0
21,697,2,24,1.0
21,697,2,8,1.0
21,697,2,9,1.0
21,697,2,4,1.0
21,697,2,10,1.0
21,697,2,11,1.0
21,697,2,6,1.0
21,757,2,22,1.0
21,757,2,19,1.0
21,757,2,3,1.0
21,757,2,13,1.0
21,757,2,20,1.0
21,757,2,12,1.0
21,757,2,23,1.0
21,757,2,15,1.0
21,757,2,14,1.0
21,757,2,17,1.0
21,757,2,25,1.0
21,757,2,7,1.0
21,757,2,18,1.0
21,757,2,2,1.0
21,757,2,5,1.0
21,757,2,16,1.0
21,757,2,24,1.0
21,757,2,8,1.0
21,757,2,9,1.0
21,757,2,4,1.0
21,757,2,10,1.0
21,757,2,11,1.0
21,757,2,6,1.0
21,763,2,22,3.0
21,763,2,19,3.0
21,763,2,3,3.0
21,763,2,13,3.0
21,763,2,20,3.0
21,763,2,12,3.0
21,763,2,23,3.0
21,763,2,15,3.0
21,763,2,14,3.0
21,763,2,17,3.0
21,763,2,25,3.0
21,763,2,7,3.0
21,763,2,18,3.0
21,763,2,2,3.0
21,763,2,5,3.0
21,763,2,16,3.0
21,763,2,24,3.0
21,763,2,8,3.0
21,763,2,9,3.0
21,763,2,4,3.0
21,763,2,10,3.0
21,763,2,11,3.0
21,763,2,6,3.0
21,778,2,22,1.0
21,778,2,19,1.0
21,778,2,3,1.0
21,778,2,13,1.0
21,778,2,20,1.0
21,778,2,12,1.0
21,778,2,23,1.0
21,778,2,15,1.0
21,778,2,14,1.0
21,778,2,17,1.0
21,778,2,25,1.0
21,778,2,7,1.0
21,778,2,18,1.0
21,778,2,2,1.0
21,778,2,5,1.0
21,778,2,16,1.0
21,778,2,24,1.0
21,778,2,8,1.0
21,778,2,9,1.0
21,778,2,4,1.0
21,778,2,10,1.0
21,778,2,11,1.0
21,778,2,6,1.0
21,794,2,22,3.0
21,794,2,19,3.0
21,794,2,3,3.0
21,794,2,13,3.0
21,794,2,20,3.0
21,794,2,12,3.0
21,794,2,23,3.0
21,794,2,15,3.0
21,794,2,14,3.0
21,794,2,17,3.0
21,794,2,25,3.0
21,794,2,7,3.0
21,794,2,18,3.0
21,794,2,2,3.0
21,794,2,5,3.0
21,794,2,16,3.0
21,794,2,24,3.0
21,794,2,8,3.0
21,794,2,9,3.0
21,794,2,4,3.0
21,794,2,10,3.0
21,794,2,11,3.0
21,794,2,6,3.0
21,864,2,22,1.0
21,864,2,19,1.0
21,864,2,3,1.0
21,864,2,13,1.0
21,864,2,20,1.0
21,864,2,12,1.0
21,864,2,23,1.0
21,864,2,15,1.0
21,864,2,14,1.0
21,864,2,17,1.0
21,864,2,25,1.0
21,864,2,7,1.0
21,864,2,18,1.0
21,864,2,2,1.0
21,864,2,5,1.0
21,864,2,16,1.0
21,864,2,24,1.0
21,864,2,8,1.0
21,864,2,9,1.0
21,864,2,4,1.0
21,864,2,10,1.0
21,864,2,11,1.0
21,864,2,6,1.0
21,865,2,22,1.0
21,865,2,19,1.0
21,865,2,3,1.0
21,865,2,13,1.0
21,865,2,20,1.0
21,865,2,12,1.0
21,865,2,23,1.0
21,865,2,15,1.0
21,865,2,14,1.0
21,865,2,17,1.0
21,865,2,25,1.0
21,865,2,7,1.0
21,865,2,18,1.0
21,865,2,2,1.0
21,865,2,5,1.0
21,865,2,16,1.0
21,865,2,24,1.0
21,865,2,8,1.0
21,865,2,9,1.0
21,865,2,4,1.0
21,865,2,10,1.0
21,865,2,11,1.0
21,865,2,6,1.0
21,870,2,22,1.0
21,870,2,19,1.0
21,870,2,3,1.0
21,870,2,13,1.0
21,870,2,20,1.0
21,870,2,12,1.0
21,870,2,23,1.0
21,870,2,15,1.0
21,870,2,14,1.0
21,870,2,17,1.0
21,870,2,25,1.0
21,870,2,7,1.0
21,870,2,18,1.0
21,870,2,2,1.0
21,870,2,5,1.0
21,870,2,16,1.0
21,870,2,24,1.0
21,870,2,8,1.0
21,870,2,9,1.0
21,870,2,4,1.0
21,870,2,10,1.0
21,870,2,11,1.0
21,870,2,6,1.0
21,877,2,22,1.0
21,877,2,19,1.0
21,877,2,3,1.0
21,877,2,13,1.0
21,877,2,20,1.0
21,877,2,12,1.0
21,877,2,23,1.0
21,877,2,15,1.0
21,877,2,14,1.0
21,877,2,17,1.0
21,877,2,25,1.0
21,877,2,7,1.0
21,877,2,18,1.0
21,877,2,2,1.0
21,877,2,5,1.0
21,877,2,16,1.0
21,877,2,24,1.0
21,877,2,8,1.0
21,877,2,9,1.0
21,877,2,4,1.0
21,877,2,10,1.0
21,877,2,11,1.0
21,877,2,6,1.0
21,884,2,22,1.0
21,884,2,19,1.0
21,884,2,3,1.0
21,884,2,13,1.0
21,884,2,20,1.0
21,884,2,12,1.0
21,884,2,23,1.0
21,884,2,15,1.0
21,884,2,14,1.0
21,884,2,17,1.0
21,884,2,25,1.0
21,884,2,7,1.0
21,884,2,18,1.0
21,884,2,2,1.0
21,884,2,5,1.0
21,884,2,16,1.0
21,884,2,24,1.0
21,884,2,8,1.0
21,884,2,9,1.0
21,884,2,4,1.0
21,884,2,10,1.0
21,884,2,11,1.0
21,884,2,6,1.0
21,885,2,22,1.0
21,885,2,19,1.0
21,885,2,3,1.0
21,885,2,13,1.0
21,885,2,20,1.0
21,885,2,12,1.0
21,885,2,23,1.0
21,885,2,15,1.0
21,885,2,14,1.0
21,885,2,17,1.0
21,885,2,25,1.0
21,885,2,7,1.0
21,885,2,18,1.0
21,885,2,2,1.0
21,885,2,5,1.0
21,885,2,16,1.0
21,885,2,24,1.0
21,885,2,8,1.0
21,885,2,9,1.0
21,885,2,4,1.0
21,885,2,10,1.0
21,885,2,11,1.0
21,885,2,6,1.0
21,896,2,22,1.0
21,896,2,19,1.0
21,896,2,3,1.0
21,896,2,13,1.0
21,896,2,20,1.0
21,896,2,12,1.0
21,896,2,23,1.0
21,896,2,15,1.0
21,896,2,14,1.0
21,896,2,17,1.0
21,896,2,25,1.0
21,896,2,7,1.0
21,896,2,18,1.0
21,896,2,2,1.0
21,896,2,5,1.0
21,896,2,16,1.0
21,896,2,24,1.0
21,896,2,8,1.0
21,896,2,9,1.0
21,896,2,4,1.0
21,896,2,10,1.0
21,896,2,11,1.0
21,896,2,6,1.0
21,897,2,22,1.0
21,897,2,19,1.0
21,897,2,3,1.0
21,897,2,13,1.0
21,897,2,20,1.0
21,897,2,12,1.0
21,897,2,23,1.0
21,897,2,15,1.0
21,897,2,14,1.0
21,897,2,17,1.0
21,897,2,25,1.0
21,897,2,7,1.0
21,897,2,18,1.0
21,897,2,2,1.0
21,897,2,5,1.0
21,897,2,16,1.0
21,897,2,24,1.0
21,897,2,8,1.0
21,897,2,9,1.0
21,897,2,4,1.0
21,897,2,10,1.0
21,897,2,11,1.0
21,897,2,6,1.0
21,903,2,22,1.0
21,903,2,19,1.0
21,903,2,3,1.0
21,903,2,13,1.0
21,903,2,20,1.0
21,903,2,12,1.0
21,903,2,23,1.0
21,903,2,15,1.0
21,903,2,14,1.0
21,903,2,17,1.0
21,903,2,25,1.0
21,903,2,7,1.0
21,903,2,18,1.0
21,903,2,2,1.0
21,903,2,5,1.0
21,903,2,16,1.0
21,903,2,24,1.0
21,903,2,8,1.0
21,903,2,9,1.0
21,903,2,4,1.0
21,903,2,10,1.0
21,903,2,11,1.0
21,903,2,6,1.0
21,908,2,22,1.0
21,908,2,19,1.0
21,908,2,3,1.0
21,908,2,13,1.0
21,908,2,20,1.0
21,908,2,12,1.0
21,908,2,23,1.0
21,908,2,15,1.0
21,908,2,14,1.0
21,908,2,17,1.0
21,908,2,25,1.0
21,908,2,7,1.0
21,908,2,18,1.0
21,908,2,2,1.0
21,908,2,5,1.0
21,908,2,16,1.0
21,908,2,24,1.0
21,908,2,8,1.0
21,908,2,9,1.0
21,908,2,4,1.0
21,908,2,10,1.0
21,908,2,11,1.0
21,908,2,6,1.0
21,909,2,22,1.0
21,909,2,19,1.0
21,909,2,3,1.0
21,909,2,13,1.0
21,909,2,20,1.0
21,909,2,12,1.0
21,909,2,23,1.0
21,909,2,15,1.0
21,909,2,14,1.0
21,909,2,17,1.0
21,909,2,25,1.0
21,909,2,7,1.0
21,909,2,18,1.0
21,909,2,2,1.0
21,909,2,5,1.0
21,909,2,16,1.0
21,909,2,24,1.0
21,909,2,8,1.0
21,909,2,9,1.0
21,909,2,4,1.0
21,909,2,10,1.0
21,909,2,11,1.0
21,909,2,6,1.0
21,910,2,22,4.0
21,910,2,19,4.0
21,910,2,3,4.0
21,910,2,13,4.0
21,910,2,20,4.0
21,910,2,12,4.0
21,910,2,23,4.0
21,910,2,15,4.0
21,910,2,14,4.0
21,910,2,17,4.0
21,910,2,25,4.0
21,910,2,7,4.0
21,910,2,18,4.0
21,910,2,2,4.0
21,910,2,5,4.0
21,910,2,16,4.0
21,910,2,24,4.0
21,910,2,8,4.0
21,910,2,9,4.0
21,910,2,4,4.0
21,910,2,10,4.0
21,910,2,11,4.0
21,910,2,6,4.0
21,911,2,22,1.0
21,911,2,19,1.0
21,911,2,3,1.0
21,911,2,13,1.0
21,911,2,20,1.0
21,911,2,12,1.0
21,911,2,23,1.0
21,911,2,15,1.0
21,911,2,14,1.0
21,911,2,17,1.0
21,911,2,25,1.0
21,911,2,7,1.0
21,911,2,18,1.0
21,911,2,2,1.0
21,911,2,5,1.0
21,911,2,16,1.0
21,911,2,24,1.0
21,911,2,8,1.0
21,911,2,9,1.0
21,911,2,4,1.0
21,911,2,10,1.0
21,911,2,11,1.0
21,911,2,6,1.0
22,47,2,4,1.0
22,47,2,10,1.0
22,47,2,22,1.0
22,47,2,18,1.0
22,47,2,17,1.0
22,344,2,4,1.0
22,344,2,10,1.0
22,344,2,22,1.0
22,344,2,18,1.0
22,344,2,17,1.0
22,354,2,4,1.0
22,354,2,10,1.0
22,354,2,22,1.0
22,354,2,18,1.0
22,354,2,17,1.0
22,369,2,4,1.0
22,369,2,10,1.0
22,369,2,22,1.0
22,369,2,18,1.0
22,369,2,17,1.0
22,831,2,4,3.0
22,831,2,10,3.0
22,831,2,22,3.0
22,831,2,18,3.0
22,831,2,17,3.0
22,846,2,4,4.0
22,846,2,10,4.0
22,846,2,22,4.0
22,846,2,18,4.0
22,846,2,17,4.0
23,773,1,17,1.0
23,773,1,18,1.0
23,773,1,7,1.0
23,773,1,3,1.0
23,773,1,19,1.0
23,773,1,5,1.0
23,773,1,25,1.0
23,773,1,15,1.0
23,773,1,12,1.0
23,773,1,11,1.0
23,773,1,20,1.0
23,773,1,13,1.0
23,773,1,23,1.0
23,773,1,8,1.0
23,773,1,1,1.0
23,773,1,14,1.0
23,773,1,2,1.0
23,773,1,16,1.0
23,773,1,6,1.0
23,773,1,22,1.0
23,773,1,4,1.0
23,773,1,9,1.0
23,773,1,24,1.0
23,773,1,10,1.0
23,774,1,17,1.0
23,774,1,18,1.0
23,774,1,7,1.0
23,774,1,3,1.0
23,774,1,19,1.0
23,774,1,5,1.0
23,774,1,25,1.0
23,774,1,15,1.0
23,774,1,12,1.0
23,774,1,11,1.0
23,774,1,20,1.0
23,774,1,13,1.0
23,774,1,23,1.0
23,774,1,8,1.0
23,774,1,1,1.0
23,774,1,14,1.0
23,774,1,2,1.0
23,774,1,16,1.0
23,774,1,6,1.0
23,774,1,22,1.0
23,774,1,4,1.0
23,774,1,9,1.0
23,774,1,24,1.0
23,774,1,10,1.0
23,775,1,17,1.0
23,775,1,18,1.0
23,775,1,7,1.0
23,775,1,3,1.0
23,775,1,19,1.0
23,775,1,5,1.0
23,775,1,25,1.0
23,775,1,15,1.0
23,775,1,12,1.0
23,775,1,11,1.0
23,775,1,20,1.0
23,775,1,13,1.0
23,775,1,23,1.0
23,775,1,8,1.0
23,775,1,1,1.0
23,775,1,14,1.0
23,775,1,2,1.0
23,775,1,16,1.0
23,775,1,6,1.0
23,775,1,22,1.0
23,775,1,4,1.0
23,775,1,9,1.0
23,775,1,24,1.0
23,775,1,10,1.0
23,776,1,17,1.0
23,776,1,18,1.0
23,776,1,7,1.0
23,776,1,3,1.0
23,776,1,19,1.0
23,776,1,5,1.0
23,776,1,25,1.0
23,776,1,15,1.0
23,776,1,12,1.0
23,776,1,11,1.0
23,776,1,20,1.0
23,776,1,13,1.0
23,776,1,23,1.0
23,776,1,8,1.0
23,776,1,1,1.0
23,776,1,14,1.0
23,776,1,2,1.0
23,776,1,16,1.0
23,776,1,6,1.0
23,776,1,22,1.0
23,776,1,4,1.0
23,776,1,9,1.0
23,776,1,24,1.0
23,776,1,10,1.0
24,150,1,16,1.0
24,150,1,23,1.0
24,150,1,10,1.0
24,150,1,17,1.0
24,150,1,18,1.0
24,150,1,14,1.0
24,150,1,15,1.0
25,534,1,2,1.0
25,534,1,22,1.0
25,534,1,17,1.0
25,534,1,4,1.0
25,534,1,18,1.0
25,534,1,11,1.0
25,534,1,23,1.0
25,534,1,24,1.0
26,165,1,13,1.0
26,165,1,6,1.0
26,165,1,25,1.0
26,165,1,14,1.0
26,165,1,17,1.0
26,165,1,24,1.0
26,165,1,7,1.0
26,165,1,10,1.0
26,165,1,1,1.0
26,165,1,18,1.0
26,165,1,16,1.0
26,165,1,11,1.0
26,165,1,5,1.0
26,165,1,8,1.0
26,165,1,2,1.0
26,165,1,23,1.0
26,165,1,3,1.0
26,165,1,9,1.0
26,165,1,15,1.0
26,165,1,12,1.0
26,165,1,20,1.0
26,165,1,22,1.0
26,165,1,19,1.0
26,165,1,4,1.0
26,266,1,13,1.0
26,266,1,6,1.0
26,266,1,25,1.0
26,266,1,14,1.0
26,266,1,17,1.0
26,266,1,24,1.0
26,266,1,7,1.0
26,266,1,10,1.0
26,266,1,1,1.0
26,266,1,18,1.0
26,266,1,16,1.0
26,266,1,11,1.0
26,266,1,5,1.0
26,266,1,8,1.0
26,266,1,2,1.0
26,266,1,23,1.0
26,266,1,3,1.0
26,266,1,9,1.0
26,266,1,15,1.0
26,266,1,12,1.0
26,266,1,20,1.0
26,266,1,22,1.0
26,266,1,19,1.0
26,266,1,4,1.0
26,394,1,13,1.0
