user_id,audio_id,playlist_add_score
688cb123f973caf328580ddf,68a8075db48b37f15da6d904,6.0
6892ffc74f17df142d03759f,6899d47fd10bebd21f6aed93,6.0
6892ffc74f17df142d03759f,6899d485d10bebd21f6aedb3,6.0
6892ffc74f17df142d03759f,6899e818d10bebd21f6af183,6.0
6892ffc74f17df142d03759f,68a654daf7567f01ebaf231e,6.0
6892ffc74f17df142d03759f,68a80cbcb48b37f15da6db91,6.0
6892ffc74f17df142d03759f,6937c48e3fc9e13f77ee0ee1,6.0
68937e8f4f17df142d037615,6899ce87d10bebd21f6aea72,6.0
68937e8f4f17df142d037615,6899ce89d10bebd21f6aea82,6.0
68937e8f4f17df142d037615,6899ce8cd10bebd21f6aeaa2,6.0
68937e8f4f17df142d037615,6899cff6d10bebd21f6aeb28,6.0
68937e8f4f17df142d037615,6899cff7d10bebd21f6aeb38,6.0
68937e8f4f17df142d037615,6899cff8d10bebd21f6aeb48,6.0
68937e8f4f17df142d037615,6899cff9d10bebd21f6aeb58,6.0
68937e8f4f17df142d037615,6899cff9d10bebd21f6aeb68,6.0
68937e8f4f17df142d037615,6899cffad10bebd21f6aeb78,6.0
68937e8f4f17df142d037615,6899cffbd10bebd21f6aeb88,6.0
68937e8f4f17df142d037615,6899cffcd10bebd21f6aeb98,6.0
68937e8f4f17df142d037615,6899cffdd10bebd21f6aeba8,6.0
68937e8f4f17df142d037615,6899cffdd10bebd21f6aebb8,6.0
68937e8f4f17df142d037615,6899cffed10bebd21f6aebc8,6.0
68937e8f4f17df142d037615,6899cfffd10bebd21f6aebd8,6.0
68937e8f4f17df142d037615,6899d000d10bebd21f6aebe8,6.0
68937e8f4f17df142d037615,6899d001d10bebd21f6aebf8,6.0
68937e8f4f17df142d037615,6899d003d10bebd21f6aec08,6.0
68937e8f4f17df142d037615,6899d004d10bebd21f6aec18,6.0
68937e8f4f17df142d037615,6899d471d10bebd21f6aed33,6.0
68937e8f4f17df142d037615,6899d475d10bebd21f6aed53,6.0
68937e8f4f17df142d037615,6899d477d10bebd21f6aed63,6.0
68937e8f4f17df142d037615,6899d479d10bebd21f6aed73,6.0
68937e8f4f17df142d037615,6899d47cd10bebd21f6aed83,6.0
68937e8f4f17df142d037615,6899d47fd10bebd21f6aed93,6.0
68937e8f4f17df142d037615,6899d482d10bebd21f6aeda3,6.0
68937e8f4f17df142d037615,6899d485d10bebd21f6aedb3,6.0
68937e8f4f17df142d037615,6899d488d10bebd21f6aedc3,6.0
68937e8f4f17df142d037615,6899d48bd10bebd21f6aedd3,6.0
68937e8f4f17df142d037615,6899d48ed10bebd21f6aede3,6.0
68937e8f4f17df142d037615,6899d493d10bebd21f6aedf3,6.0
68937e8f4f17df142d037615,6899d496d10bebd21f6aee03,6.0
68937e8f4f17df142d037615,6899d49ad10bebd21f6aee13,6.0
68937e8f4f17df142d037615,6899d49dd10bebd21f6aee23,6.0
68937e8f4f17df142d037615,6899d4a0d10bebd21f6aee33,6.0
68937e8f4f17df142d037615,6899d4a3d10bebd21f6aee43,6.0
68937e8f4f17df142d037615,6899d4a5d10bebd21f6aee53,6.0
68937e8f4f17df142d037615,6899d4a8d10bebd21f6aee63,6.0
68937e8f4f17df142d037615,6899d4aad10bebd21f6aee73,6.0
68937e8f4f17df142d037615,6899d4acd10bebd21f6aee83,6.0
68937e8f4f17df142d037615,6899d4afd10bebd21f6aee93,6.0
68937e8f4f17df142d037615,6899e5c8d10bebd21f6aefba,6.0
68937e8f4f17df142d037615,6899e5c9d10bebd21f6aefca,6.0
68937e8f4f17df142d037615,6899e5c9d10bebd21f6aefda,6.0
68937e8f4f17df142d037615,6899e5c9d10bebd21f6aefea,6.0
68937e8f4f17df142d037615,6899e5cad10bebd21f6aeffa,6.0
68937e8f4f17df142d037615,6899e5cad10bebd21f6af00a,6.0
68937e8f4f17df142d037615,6899e5cad10bebd21f6af01a,6.0
68937e8f4f17df142d037615,6899e5cbd10bebd21f6af02a,6.0
68937e8f4f17df142d037615,6899e5cbd10bebd21f6af03a,6.0
68937e8f4f17df142d037615,6899e5cbd10bebd21f6af04a,6.0
68937e8f4f17df142d037615,6899e5ccd10bebd21f6af05a,6.0
68937e8f4f17df142d037615,6899e5ccd10bebd21f6af06a,6.0
68937e8f4f17df142d037615,6899e5cdd10bebd21f6af07a,6.0
68937e8f4f17df142d037615,6899e810d10bebd21f6af123,6.0
68937e8f4f17df142d037615,6899e812d10bebd21f6af133,6.0
68937e8f4f17df142d037615,6899e813d10bebd21f6af143,6.0
68937e8f4f17df142d037615,6899e814d10bebd21f6af153,6.0
68937e8f4f17df142d037615,6899e815d10bebd21f6af163,6.0
68937e8f4f17df142d037615,6899e817d10bebd21f6af173,6.0
68937e8f4f17df142d037615,6899e818d10bebd21f6af183,6.0
68937e8f4f17df142d037615,6899e819d10bebd21f6af193,6.0
68937e8f4f17df142d037615,6899e81ad10bebd21f6af1a3,6.0
68937e8f4f17df142d037615,6899e81cd10bebd21f6af1b3,6.0
68937e8f4f17df142d037615,6899e81ed10bebd21f6af1c3,6.0
68937e8f4f17df142d037615,6899e81fd10bebd21f6af1d3,6.0
68937e8f4f17df142d037615,6899e821d10bebd21f6af1e3,6.0
68937e8f4f17df142d037615,6899e823d10bebd21f6af1f3,6.0
68937e8f4f17df142d037615,6899e825d10bebd21f6af203,6.0
68937e8f4f17df142d037615,6899e826d10bebd21f6af213,6.0
68937e8f4f17df142d037615,6899e828d10bebd21f6af223,6.0
68937e8f4f17df142d037615,6899e829d10bebd21f6af233,6.0
68937e8f4f17df142d037615,6899e82bd10bebd21f6af243,6.0
68937e8f4f17df142d037615,6899e82dd10bebd21f6af253,6.0
68937e8f4f17df142d037615,6899e82ed10bebd21f6af263,6.0
68937e8f4f17df142d037615,6899e830d10bebd21f6af273,6.0
68937e8f4f17df142d037615,6899e832d10bebd21f6af283,6.0
68937e8f4f17df142d037615,6899e834d10bebd21f6af293,6.0
68937e8f4f17df142d037615,6899e835d10bebd21f6af2a3,6.0
68937e8f4f17df142d037615,6899e838d10bebd21f6af2b3,6.0
68937e8f4f17df142d037615,6899e839d10bebd21f6af2c3,6.0
68937e8f4f17df142d037615,6899e83bd10bebd21f6af2d3,6.0
68937e8f4f17df142d037615,6899e83dd10bebd21f6af2e3,6.0
68937e8f4f17df142d037615,6899e83fd10bebd21f6af2f3,6.0
68937e8f4f17df142d037615,6899e841d10bebd21f6af303,6.0
68937e8f4f17df142d037615,6899e843d10bebd21f6af313,6.0
68937e8f4f17df142d037615,6899e846d10bebd21f6af323,6.0
68937e8f4f17df142d037615,6899e849d10bebd21f6af333,6.0
68937e8f4f17df142d037615,6899e84cd10bebd21f6af343,6.0
68937e8f4f17df142d037615,6899e84ed10bebd21f6af353,6.0
68937e8f4f17df142d037615,6899e850d10bebd21f6af363,6.0
68937e8f4f17df142d037615,6899e853d10bebd21f6af373,6.0
68937e8f4f17df142d037615,6899e855d10bebd21f6af383,6.0
68937e8f4f17df142d037615,6899e858d10bebd21f6af393,6.0
68937e8f4f17df142d037615,6899e85ad10bebd21f6af3a3,6.0
68937e8f4f17df142d037615,6899e85dd10bebd21f6af3b3,6.0
68937e8f4f17df142d037615,6899e860d10bebd21f6af3c3,6.0
68937e8f4f17df142d037615,6899e863d10bebd21f6af3d3,6.0
68937e8f4f17df142d037615,6899e867d10bebd21f6af3e3,6.0
68937e8f4f17df142d037615,6899e86bd10bebd21f6af3f3,6.0
68937e8f4f17df142d037615,6899e91ad10bebd21f6af5d1,6.0
68937e8f4f17df142d037615,6899e91cd10bebd21f6af5e1,6.0
68937e8f4f17df142d037615,6899e91dd10bebd21f6af5f1,6.0
68937e8f4f17df142d037615,68a360176f79f30072283ab9,6.0
68937e8f4f17df142d037615,68a360e66f79f30072283b08,6.0
68937e8f4f17df142d037615,68a360ee6f79f30072283b18,6.0
68937e8f4f17df142d037615,68a360f96f79f30072283b28,6.0
68937e8f4f17df142d037615,68a361026f79f30072283b38,6.0
68937e8f4f17df142d037615,68a3610a6f79f30072283b48,6.0
68937e8f4f17df142d037615,68a361156f79f30072283b58,6.0
68937e8f4f17df142d037615,68a3611f6f79f30072283b68,6.0
68937e8f4f17df142d037615,68a361286f79f30072283b78,6.0
68937e8f4f17df142d037615,68a361316f79f30072283b88,6.0
68937e8f4f17df142d037615,68a3613b6f79f30072283b98,6.0
68937e8f4f17df142d037615,68a361426f79f30072283ba8,6.0
68937e8f4f17df142d037615,68a3614b6f79f30072283bb8,6.0
68937e8f4f17df142d037615,68a361566f79f30072283bc8,6.0
68937e8f4f17df142d037615,68a361646f79f30072283bd8,6.0
68937e8f4f17df142d037615,68a361706f79f30072283be8,6.0
68937e8f4f17df142d037615,68a361786f79f30072283bf8,6.0
68937e8f4f17df142d037615,68a361846f79f30072283c08,6.0
68937e8f4f17df142d037615,68a652a9f7567f01ebaf21b4,6.0
68937e8f4f17df142d037615,68a654b2f7567f01ebaf21ee,6.0
68937e8f4f17df142d037615,68a654b4f7567f01ebaf21fe,6.0
68937e8f4f17df142d037615,68a654b5f7567f01ebaf220e,6.0
68937e8f4f17df142d037615,68a654bbf7567f01ebaf221e,6.0
68937e8f4f17df142d037615,68a654bff7567f01ebaf222e,6.0
68937e8f4f17df142d037615,68a654c2f7567f01ebaf223e,6.0
68937e8f4f17df142d037615,68a654c4f7567f01ebaf224e,6.0
68937e8f4f17df142d037615,68a654c5f7567f01ebaf225e,6.0
68937e8f4f17df142d037615,68a654c7f7567f01ebaf226e,6.0
68937e8f4f17df142d037615,68a654c8f7567f01ebaf227e,6.0
68937e8f4f17df142d037615,68a654c9f7567f01ebaf228e,6.0
68937e8f4f17df142d037615,68a654caf7567f01ebaf229e,6.0
68937e8f4f17df142d037615,68a654cdf7567f01ebaf22ae,6.0
68937e8f4f17df142d037615,68a654cff7567f01ebaf22be,6.0
68937e8f4f17df142d037615,68a654d1f7567f01ebaf22ce,6.0
68937e8f4f17df142d037615,68a654d3f7567f01ebaf22de,6.0
68937e8f4f17df142d037615,68a654d5f7567f01ebaf22ee,6.0
68937e8f4f17df142d037615,68a654d7f7567f01ebaf22fe,6.0
68937e8f4f17df142d037615,68a654d8f7567f01ebaf230e,6.0
68937e8f4f17df142d037615,68a654daf7567f01ebaf231e,6.0
68937e8f4f17df142d037615,68a654dcf7567f01ebaf232e,6.0
68937e8f4f17df142d037615,68a654dff7567f01ebaf233e,6.0
68937e8f4f17df142d037615,6936fdcb3fc9e13f77ee0b78,6.0
68937e8f4f17df142d037615,6936fe7c3fc9e13f77ee0bdf,6.0
68937e8f4f17df142d037615,695b470080e87970ed7d8e7d,6.0
6895c1b24f17df142d037d03,689839fe1817cf3a1d2eb9ef,6.0
6895c1b24f17df142d037d03,6899ce87d10bebd21f6aea72,6.0
6895c1b24f17df142d037d03,6899ce8cd10bebd21f6aeaa2,6.0
6895c1b24f17df142d037d03,6899cff9d10bebd21f6aeb58,6.0
6895c1b24f17df142d037d03,6899cffdd10bebd21f6aeba8,6.0
6895c1b24f17df142d037d03,6899d48ed10bebd21f6aede3,6.0
6895c1b24f17df142d037d03,6899e818d10bebd21f6af183,6.0
6895c1b24f17df142d037d03,6899e81ad10bebd21f6af1a3,6.0
6895c1b24f17df142d037d03,6899e834d10bebd21f6af293,6.0
6895c1b24f17df142d037d03,6899e835d10bebd21f6af2a3,6.0
6895c1b24f17df142d037d03,68a654daf7567f01ebaf231e,6.0
6895c1b24f17df142d037d03,68a8075db48b37f15da6d904,6.0
6895c1b24f17df142d037d03,68b02ba456df135c4d9677e7,6.0
6895c1b24f17df142d037d03,68b1573a113846ff592b40b0,6.0
6895c1b24f17df142d037d03,68b54867eaaa3ed35e10cd2b,6.0
690206ab82d9f17657e30c82,6899ce87d10bebd21f6aea72,6.0
